problem_idx,step,gen_len,steering_active,p_red,error,alpha,I_term,D_term,temperature,token,coeff,chunk_size,raw_classifier
77,1186,1186,True,0.0,0.0,0.0,0.0,0.0,0.6, find,0.0,11,0.0
77,1187,1187,True,0.0,0.0,0.0,0.0,0.0,0.6, the,0.0,12,0.0
77,1188,1188,True,0.0,0.0,0.0,0.0,0.0,0.6, difference,0.0,13,0.0
77,1189,1189,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,14,0.0
77,1190,1190,True,0.0,0.0,0.0,0.0,0.0,0.6,But,0.0,15,0.0
77,1191,1191,True,0.0,0.0,0.0,0.0,0.0,0.6, given,0.0,16,0.0
77,1192,1192,True,0.0,0.0,0.0,0.0,0.0,0.6, that,0.0,17,0.0
77,1193,1193,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,18,0.0
77,1194,1194,True,0.0,0.0,0.0,0.0,0.0,0.6, in,0.0,19,0.0
77,1195,1195,False,0.0,0.0,0.0,0.0,0.0,0.6, the,0.0,20,0.0
77,1196,1196,True,0.0,0.0,0.0,0.0,0.0,0.6, calculation,0.0,21,0.0
77,1197,1197,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,22,0.0
77,1198,1198,True,0.0,0.0,0.0,0.0,0.0,0.6, we,0.0,23,0.0
77,1199,1199,True,4.739539371334169e-08,0.0,0.0,0.0,0.0,0.6, have,0.0,0,-150.10118662901846
77,1200,1200,True,0.0,0.0,0.0,0.0,0.0,0.6, R,0.0,1,0.0
77,1201,1201,True,0.0,0.0,0.0,0.0,0.0,0.6, =,0.0,2,0.0
77,1202,1202,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,3,0.0
77,1203,1203,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,4,0.0
77,1204,1204,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,5,0.0
77,1205,1205,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,6,0.0
77,1206,1206,True,0.0,0.0,0.0,0.0,0.0,0.6, and,0.0,7,0.0
77,1207,1207,True,0.0,0.0,0.0,0.0,0.0,0.6, D,0.0,8,0.0
77,1208,1208,True,0.0,0.0,0.0,0.0,0.0,0.6, =,0.0,9,0.0
77,1209,1209,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,10,0.0
77,1210,1210,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,11,0.0
77,1211,1211,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,12,0.0
77,1212,1212,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,13,0.0
77,1213,1213,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,14,0.0
77,1214,1214,True,0.0,0.0,0.0,0.0,0.0,0.6, so,0.0,15,0.0
77,1215,1215,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,16,0.0
77,1216,1216,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,17,0.0
77,1217,1217,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,18,0.0
77,1218,1218,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,19,0.0
77,1219,1219,True,0.0,0.0,0.0,0.0,0.0,0.6, -,0.0,20,0.0
77,1220,1220,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,21,0.0
77,1221,1221,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,22,0.0
77,1222,1222,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,23,0.0
77,1223,1223,True,4.838524802982863e-12,0.0,0.0,0.0,0.0,0.6,0,0.0,0,-1198.081075545034
77,1224,1224,True,0.0,0.0,0.0,0.0,0.0,0.6, =,0.0,1,0.0
77,1225,1225,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,2,0.0
77,1226,1226,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,3,0.0
77,1227,1227,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,4,0.0
77,1228,1228,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,5,0.0
77,1229,1229,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,6,0.0
77,1230,1230,True,0.0,0.0,0.0,0.0,0.0,0.6,So,0.0,7,0.0
77,1231,1231,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,8,0.0
77,1232,1232,True,0.0,0.0,0.0,0.0,0.0,0.6, that,0.0,9,0.0
77,1233,1233,True,0.0,0.0,0.0,0.0,0.0,0.6, seems,0.0,10,0.0
77,1234,1234,True,0.0,0.0,0.0,0.0,0.0,0.6, correct,0.0,11,0.0
77,1235,1235,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,12,0.0
77,1236,1236,True,0.0,0.0,0.0,0.0,0.0,0.6,Alternatively,0.0,13,0.0
77,1237,1237,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,14,0.0
77,1238,1238,True,0.0,0.0,0.0,0.0,0.0,0.6, perhaps,0.0,15,0.0
77,1239,1239,True,0.0,0.0,0.0,0.0,0.0,0.6, the,0.0,16,0.0
77,1240,1240,True,0.0,0.0,0.0,0.0,0.0,0.6, question,0.0,17,0.0
77,1241,1241,True,0.0,0.0,0.0,0.0,0.0,0.6, is,0.0,18,0.0
77,1242,1242,True,0.0,0.0,0.0,0.0,0.0,0.6, being,0.0,19,0.0
77,1243,1243,True,0.0,0.0,0.0,0.0,0.0,0.6, mis,0.0,20,0.0
77,1244,1244,True,0.0,0.0,0.0,0.0,0.0,0.6,interpreted,0.0,21,0.0
77,1245,1245,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,22,0.0
77,1246,1246,True,0.0,0.0,0.0,0.0,0.0,0.6,Wait,0.0,23,0.0
77,1247,1247,True,1.0783418616915677e-06,0.0,0.0,0.0,0.0,0.6,",",0.0,0,-81.22643076964346
77,1248,1248,True,0.0,0.0,0.0,0.0,0.0,0.6, perhaps,0.0,1,0.0
77,1249,1249,True,0.0,0.0,0.0,0.0,0.0,0.6, it,0.0,2,0.0
77,1250,1250,True,0.0,0.0,0.0,0.0,0.0,0.6,'s,0.0,3,0.0
77,1251,1251,True,0.0,0.0,0.0,0.0,0.0,0.6, not,0.0,4,0.0
77,1252,1252,True,0.0,0.0,0.0,0.0,0.0,0.6, about,0.0,5,0.0
77,1253,1253,True,0.0,0.0,0.0,0.0,0.0,0.6, the,0.0,6,0.0
77,1254,1254,True,0.0,0.0,0.0,0.0,0.0,0.6, difference,0.0,7,0.0
77,1255,1255,True,0.0,0.0,0.0,0.0,0.0,0.6, between,0.0,8,0.0
77,1256,1256,True,0.0,0.0,0.0,0.0,0.0,0.6, R,0.0,9,0.0
77,1257,1257,False,0.0,0.0,0.0,0.0,0.0,0.6, and,0.0,10,0.0
77,1258,1258,True,0.0,0.0,0.0,0.0,0.0,0.6, D,0.0,11,0.0
77,1259,1259,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,12,0.0
77,1260,1260,True,0.0,0.0,0.0,0.0,0.0,0.6, but,0.0,13,0.0
77,1261,1261,True,0.0,0.0,0.0,0.0,0.0,0.6, R,0.0,14,0.0
77,1262,1262,True,0.0,0.0,0.0,0.0,0.0,0.6, minus,0.0,15,0.0
77,1263,1263,True,0.0,0.0,0.0,0.0,0.0,0.6, D,0.0,16,0.0
77,1264,1264,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,17,0.0
77,1265,1265,True,0.0,0.0,0.0,0.0,0.0,0.6, but,0.0,18,0.0
77,1266,1266,True,0.0,0.0,0.0,0.0,0.0,0.6, no,0.0,19,0.0
77,1267,1267,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,20,0.0
77,1268,1268,True,0.0,0.0,0.0,0.0,0.0,0.6, the,0.0,21,0.0
77,1269,1269,True,0.0,0.0,0.0,0.0,0.0,0.6, question,0.0,22,0.0
77,1270,1270,True,0.0,0.0,0.0,0.0,0.0,0.6, is,0.0,23,0.0
77,1271,1271,True,0.9954599571527268,0.6954599571527269,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.6, clear,0.0,0,5.390268449106543
77,1272,1272,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596,.\n\n,0.007279630274453832,1,0.0
77,1273,1273,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596,Wait,0.007279630274453832,2,0.0
77,1274,1274,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596,",",0.007279630274453832,3,0.0
77,1275,1275,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, perhaps,0.007279630274453832,4,0.0
77,1276,1276,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, the,0.007279630274453832,5,0.0
77,1277,1277,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, question,0.007279630274453832,6,0.0
77,1278,1278,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, is,0.007279630274453832,7,0.0
77,1279,1279,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, referring,0.007279630274453832,8,0.0
77,1280,1280,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, to,0.007279630274453832,9,0.0
77,1281,1281,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, the,0.007279630274453832,10,0.0
77,1282,1282,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, absolute,0.007279630274453832,11,0.0
77,1283,1283,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, difference,0.007279630274453832,12,0.0
77,1284,1284,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596,",",0.007279630274453832,13,0.0
77,1285,1285,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, which,0.007279630274453832,14,0.0
77,1286,1286,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, is,0.007279630274453832,15,0.0
77,1287,1287,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, ,0.007279630274453832,16,0.0
77,1288,1288,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596,1,0.007279630274453832,17,0.0
77,1289,1289,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596,0,0.007279630274453832,18,0.0
77,1290,1290,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596,0,0.007279630274453832,19,0.0
77,1291,1291,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596,.,0.007279630274453832,20,0.0
77,1292,1292,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, So,0.007279630274453832,21,0.0
77,1293,1293,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596,",",0.007279630274453832,22,0.0
77,1294,1294,True,0.0,0.0,0.007279630274453832,0.00034772997857636346,-2.2699275649801234e-05,0.5945402772941596, that,0.007279630274453832,23,0.0
77,1295,1295,True,0.9999963172255859,0.6999963172255859,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5945402772941596, is,0.007279630274453832,0,63.36780751160654
77,1296,1296,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, correct,0.014977417604991588,1,0.0
77,1297,1297,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,.\n\n,0.014977417604991588,2,0.0
77,1298,1298,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,Therefore,0.014977417604991588,3,0.0
77,1299,1299,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,",",0.014977417604991588,4,0.0
77,1300,1300,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, I,0.014977417604991588,5,0.0
77,1301,1301,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, think,0.014977417604991588,6,0.0
77,1302,1302,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, the,0.014977417604991588,7,0.0
77,1303,1303,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, answer,0.014977417604991588,8,0.0
77,1304,1304,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, is,0.014977417604991588,9,0.0
77,1305,1305,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, ,0.014977417604991588,10,0.0
77,1306,1306,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,1,0.014977417604991588,11,0.0
77,1307,1307,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,0,0.014977417604991588,12,0.0
77,1308,1308,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,0,0.014977417604991588,13,0.0
77,1309,1309,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,.\n\n,0.014977417604991588,14,0.0
77,1310,1310,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,Wait,0.014977417604991588,15,0.0
77,1311,1311,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,",",0.014977417604991588,16,0.0
77,1312,1312,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, but,0.014977417604991588,17,0.0
77,1313,1313,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, in,0.014977417604991588,18,0.0
77,1314,1314,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, the,0.014977417604991588,19,0.0
77,1315,1315,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, initial,0.014977417604991588,20,0.0
77,1316,1316,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, calculation,0.014977417604991588,21,0.0
77,1317,1317,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564,",",0.014977417604991588,22,0.0
77,1318,1318,True,0.0,0.0,0.014977417604991588,0.0006977281371891564,9.602109274256358e-08,0.5887669367962564, perhaps,0.014977417604991588,23,0.0
77,1319,1319,False,1.8973990425947162e-09,0.0,0.0,0.0,0.0,0.6, I,0.0,0,-287.35033213683096
77,1320,1320,True,0.0,0.0,0.0,0.0,0.0,0.6, made,0.0,1,0.0
77,1321,1321,True,0.0,0.0,0.0,0.0,0.0,0.6, an,0.0,2,0.0
77,1322,1322,True,0.0,0.0,0.0,0.0,0.0,0.6, error,0.0,3,0.0
77,1323,1323,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,4,0.0
77,1324,1324,True,0.0,0.0,0.0,0.0,0.0,0.6,Wait,0.0,5,0.0
77,1325,1325,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,6,0.0
77,1326,1326,True,0.0,0.0,0.0,0.0,0.0,0.6, let,0.0,7,0.0
77,1327,1327,True,0.0,0.0,0.0,0.0,0.0,0.6,'s,0.0,8,0.0
77,1328,1328,True,0.0,0.0,0.0,0.0,0.0,0.6, think,0.0,9,0.0
77,1329,1329,True,0.0,0.0,0.0,0.0,0.0,0.6, in,0.0,10,0.0
77,1330,1330,True,0.0,0.0,0.0,0.0,0.0,0.6, another,0.0,11,0.0
77,1331,1331,True,0.0,0.0,0.0,0.0,0.0,0.6, way,0.0,12,0.0
77,1332,1332,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,13,0.0
77,1333,1333,True,0.0,0.0,0.0,0.0,0.0,0.6,If,0.0,14,0.0
77,1334,1334,True,0.0,0.0,0.0,0.0,0.0,0.6, Sarah,0.0,15,0.0
77,1335,1335,True,0.0,0.0,0.0,0.0,0.0,0.6, does,0.0,16,0.0
77,1336,1336,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,17,0.0
77,1337,1337,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,18,0.0
77,1338,1338,True,0.0,0.0,0.0,0.0,0.0,0.6, times,0.0,19,0.0
77,1339,1339,True,0.0,0.0,0.0,0.0,0.0,0.6, David,0.0,20,0.0
77,1340,1340,True,0.0,0.0,0.0,0.0,0.0,0.6,'s,0.0,21,0.0
77,1341,1341,True,0.0,0.0,0.0,0.0,0.0,0.6, laundry,0.0,22,0.0
77,1342,1342,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,23,0.0
77,1343,1343,True,5.967807439982813e-10,0.0,0.0,0.0,0.0,0.6, then,0.0,0,-367.90221201964346
77,1344,1344,True,0.0,0.0,0.0,0.0,0.0,0.6, if,0.0,1,0.0
77,1345,1345,True,0.0,0.0,0.0,0.0,0.0,0.6, we,0.0,2,0.0
77,1346,1346,True,0.0,0.0,0.0,0.0,0.0,0.6, think,0.0,3,0.0
77,1347,1347,True,0.0,0.0,0.0,0.0,0.0,0.6, in,0.0,4,0.0
77,1348,1348,True,0.0,0.0,0.0,0.0,0.0,0.6, terms,0.0,5,0.0
77,1349,1349,True,0.0,0.0,0.0,0.0,0.0,0.6, of,0.0,6,0.0
77,1350,1350,True,0.0,0.0,0.0,0.0,0.0,0.6, David,0.0,7,0.0
77,1351,1351,True,0.0,0.0,0.0,0.0,0.0,0.6,'s,0.0,8,0.0
77,1352,1352,True,0.0,0.0,0.0,0.0,0.0,0.6, laundry,0.0,9,0.0
77,1353,1353,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,10,0.0
77,1354,1354,True,0.0,0.0,0.0,0.0,0.0,0.6, Sarah,0.0,11,0.0
77,1355,1355,True,0.0,0.0,0.0,0.0,0.0,0.6,'s,0.0,12,0.0
77,1356,1356,True,0.0,0.0,0.0,0.0,0.0,0.6, is,0.0,13,0.0
77,1357,1357,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,14,0.0
77,1358,1358,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,15,0.0
77,1359,1359,True,0.0,0.0,0.0,0.0,0.0,0.6, times,0.0,16,0.0
77,1360,1360,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,17,0.0
77,1361,1361,True,0.0,0.0,0.0,0.0,0.0,0.6, so,0.0,18,0.0
77,1362,1362,True,0.0,0.0,0.0,0.0,0.0,0.6, for,0.0,19,0.0
77,1363,1363,True,0.0,0.0,0.0,0.0,0.0,0.6, every,0.0,20,0.0
77,1364,1364,True,0.0,0.0,0.0,0.0,0.0,0.6, pound,0.0,21,0.0
77,1365,1365,True,0.0,0.0,0.0,0.0,0.0,0.6, David,0.0,22,0.0
77,1366,1366,True,0.0,0.0,0.0,0.0,0.0,0.6, does,0.0,23,0.0
77,1367,1367,True,1.2251111937853714e-11,0.0,0.0,0.0,0.0,0.6,",",0.0,0,-930.2315500933739
77,1368,1368,True,0.0,0.0,0.0,0.0,0.0,0.6, Sarah,0.0,1,0.0
77,1369,1369,True,0.0,0.0,0.0,0.0,0.0,0.6, does,0.0,2,0.0
77,1370,1370,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,3,0.0
77,1371,1371,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,4,0.0
77,1372,1372,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,5,0.0
77,1373,1373,True,0.0,0.0,0.0,0.0,0.0,0.6, So,0.0,6,0.0
77,1374,1374,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,7,0.0
77,1375,1375,True,0.0,0.0,0.0,0.0,0.0,0.6, if,0.0,8,0.0
77,1376,1376,True,0.0,0.0,0.0,0.0,0.0,0.6, David,0.0,9,0.0
77,1377,1377,True,0.0,0.0,0.0,0.0,0.0,0.6, does,0.0,10,0.0
77,1378,1378,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,11,0.0
77,1379,1379,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,12,0.0
77,1380,1380,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,13,0.0
77,1381,1381,False,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,14,0.0
77,1382,1382,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,15,0.0
77,1383,1383,True,0.0,0.0,0.0,0.0,0.0,0.6, Sarah,0.0,16,0.0
77,1384,1384,True,0.0,0.0,0.0,0.0,0.0,0.6, does,0.0,17,0.0
77,1385,1385,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,18,0.0
77,1386,1386,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,19,0.0
77,1387,1387,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,20,0.0
77,1388,1388,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,21,0.0
77,1389,1389,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,22,0.0
77,1390,1390,True,0.0,0.0,0.0,0.0,0.0,0.6, That,0.0,23,0.0
77,1391,1391,True,5.929297615637751e-12,0.0,0.0,0.0,0.0,0.6,'s,0.0,0,-1132.0633448321435
77,1392,1392,True,0.0,0.0,0.0,0.0,0.0,0.6, correct,0.0,1,0.0
77,1393,1393,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,2,0.0
77,1394,1394,True,0.0,0.0,0.0,0.0,0.0,0.6,Ray,0.0,3,0.0
77,1395,1395,True,0.0,0.0,0.0,0.0,0.0,0.6,mond,0.0,4,0.0
77,1396,1396,True,0.0,0.0,0.0,0.0,0.0,0.6, does,0.0,5,0.0
77,1397,1397,True,0.0,0.0,0.0,0.0,0.0,0.6, half,0.0,6,0.0
77,1398,1398,True,0.0,0.0,0.0,0.0,0.0,0.6, as,0.0,7,0.0
77,1399,1399,True,0.0,0.0,0.0,0.0,0.0,0.6, much,0.0,8,0.0
77,1400,1400,True,0.0,0.0,0.0,0.0,0.0,0.6, as,0.0,9,0.0
77,1401,1401,True,0.0,0.0,0.0,0.0,0.0,0.6, Sarah,0.0,10,0.0
77,1402,1402,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,11,0.0
77,1403,1403,True,0.0,0.0,0.0,0.0,0.0,0.6, so,0.0,12,0.0
77,1404,1404,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,13,0.0
77,1405,1405,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,14,0.0
77,1406,1406,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,15,0.0
77,1407,1407,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,16,0.0
77,1408,1408,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,17,0.0
77,1409,1409,True,0.0,0.0,0.0,0.0,0.0,0.6, Correct,0.0,18,0.0
77,1410,1410,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,19,0.0
77,1411,1411,True,0.0,0.0,0.0,0.0,0.0,0.6,So,0.0,20,0.0
77,1412,1412,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,21,0.0
77,1413,1413,True,0.0,0.0,0.0,0.0,0.0,0.6, difference,0.0,22,0.0
77,1414,1414,True,0.0,0.0,0.0,0.0,0.0,0.6, between,0.0,23,0.0
77,1415,1415,True,8.553871253107767e-12,0.0,0.0,0.0,0.0,0.6, ,0.0,0,-1024.0338801104638
77,1416,1416,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,1,0.0
77,1417,1417,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,2,0.0
77,1418,1418,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,3,0.0
77,1419,1419,True,0.0,0.0,0.0,0.0,0.0,0.6, and,0.0,4,0.0
77,1420,1420,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,5,0.0
77,1421,1421,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,6,0.0
77,1422,1422,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,7,0.0
77,1423,1423,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,8,0.0
77,1424,1424,True,0.0,0.0,0.0,0.0,0.0,0.6, is,0.0,9,0.0
77,1425,1425,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,10,0.0
77,1426,1426,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,11,0.0
77,1427,1427,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,12,0.0
77,1428,1428,True,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,13,0.0
77,1429,1429,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,14,0.0
77,1430,1430,True,0.0,0.0,0.0,0.0,0.0,0.6, Correct,0.0,15,0.0
77,1431,1431,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,16,0.0
77,1432,1432,True,0.0,0.0,0.0,0.0,0.0,0.6,Alternatively,0.0,17,0.0
77,1433,1433,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,18,0.0
77,1434,1434,True,0.0,0.0,0.0,0.0,0.0,0.6, perhaps,0.0,19,0.0
77,1435,1435,True,0.0,0.0,0.0,0.0,0.0,0.6, the,0.0,20,0.0
77,1436,1436,True,0.0,0.0,0.0,0.0,0.0,0.6, problem,0.0,21,0.0
77,1437,1437,True,0.0,0.0,0.0,0.0,0.0,0.6, is,0.0,22,0.0
77,1438,1438,True,0.0,0.0,0.0,0.0,0.0,0.6, expecting,0.0,23,0.0
77,1439,1439,True,2.8716823940124215e-11,0.0,0.0,0.0,0.0,0.6, me,0.0,0,-746.7762659747216
77,1440,1440,True,0.0,0.0,0.0,0.0,0.0,0.6, to,0.0,1,0.0
77,1441,1441,True,0.0,0.0,0.0,0.0,0.0,0.6, compute,0.0,2,0.0
77,1442,1442,True,0.0,0.0,0.0,0.0,0.0,0.6, the,0.0,3,0.0
77,1443,1443,False,0.0,0.0,0.0,0.0,0.0,0.6, total,0.0,4,0.0
77,1444,1444,True,0.0,0.0,0.0,0.0,0.0,0.6, amount,0.0,5,0.0
77,1445,1445,True,0.0,0.0,0.0,0.0,0.0,0.6, of,0.0,6,0.0
77,1446,1446,True,0.0,0.0,0.0,0.0,0.0,0.6, laundry,0.0,7,0.0
77,1447,1447,True,0.0,0.0,0.0,0.0,0.0,0.6, done,0.0,8,0.0
77,1448,1448,True,0.0,0.0,0.0,0.0,0.0,0.6, by,0.0,9,0.0
77,1449,1449,True,0.0,0.0,0.0,0.0,0.0,0.6, all,0.0,10,0.0
77,1450,1450,True,0.0,0.0,0.0,0.0,0.0,0.6, three,0.0,11,0.0
77,1451,1451,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,12,0.0
